Sample Name,Peak Height
Cart1C1-Direct-After.txt,10.750855953811026
Cart1C1-Direct-Initial.txt,6.7260113129917345
Cart1C1-RKC-After.txt,9.765703471186427
Cart1C1-RKCBBMUX-DSmode.txt,6.505405690068098
Cart1C1-RKCBBMUX-SSmode.txt,10.803820568318635
Cart1C1-RKC-Before.txt,7.06767998602783
Cart1C2-Direct-After.txt,18.674602129469637
Cart1C2-Direct-Initial.txt,9.474450528789006
Cart1C2-RKC-After.txt,14.513340295113569
Cart1C2-RKCBBMUX-SSmode.txt,6.019200959707411
Cart1C2-RKC-Before.txt,9.61557515270814
Cart1S-Direct-After.txt,14.456452345316976
Cart1S-Direct-Initial.txt,8.000104620387354
Cart1S-RKC-After.txt,13.67831662842977
Cart1S-RKCBBMUX-SSmode.txt,12.239817789418797
Cart1S-RKC-Before.txt,8.617465324044534
CartC2-RKC-BBMUX-DSmode.txt,11.029706536116318
